Frequency_Hz,Average_Input_ASD_nV_per_sqrtHz
2906.5541694444,5.43877139180403
2916.38750745136,5.61495945177061
2926.24860761644,5.55620684040722
2936.13750119487,5.64459016983593
2946.0541569489,6.51832085481043
2956.02636827118,5.90140066494173
2966.02637302336,5.42147605122615
2976.05413993495,5.50436065244198
2986.10970025753,5.42216428830119
2996.19302275845,5.83272884400714
3006.3319008285,5.58834130970304
3016.49857232322,6.64054118842603
3026.69300598291,6.62111979468091
3036.94299521237,6.27735077810459
3047.22077787817,6.27092137744239
3057.52632269754,5.64367230660405
3067.85966093196,5.84494937499888
3078.22076134123,5.57658861580988
3088.63741732104,5.39843204348725
3099.08186672492,5.77793093603775
3109.55407829485,5.60354671047035
3120.05408326632,6.00782054920288
3130.60961256633,5.88561159247306
3141.22072873956,5.5942928732104
3151.83184487871,7.02717548916735
3162.47072320034,5.56563801553124
3173.16515709377,5.5210053580452
3183.8873843997,5.57885714204415
3194.66513601534,5.7819416633593
3205.47071233706,5.54381267527496
3216.3040195685,5.60110157655128
3227.19291363997,5.58670188179587
3238.10956985954,5.925346802761
3249.0540194957,5.81951830716214
3260.02623130593,5.61303295806531
3271.05399868938,5.60010259566714
3282.10955948914,5.43610197178699
3293.19288246334,5.58096461020464
3304.33176101119,5.63692428863143
3315.52619513303,5.48830200053207
3326.74842269404,5.70119489706948
3337.99841240683,5.58005016489365
3349.2761955304,5.91399449926889
3360.58174083405,5.77287191526817
3371.94284171213,5.47207985969955
3383.35949816495,5.83231257975713
3394.80394804691,5.54981478719809
3406.27616009072,5.61852158513232
3417.80392770963,5.6453594451246
3429.35948875036,5.50236565318511
3440.94281196025,5.62488169050265
3452.58169074555,5.60693911058617
3464.24836294402,5.83871011945377
3475.94279732026,5.76121053752521
3487.69278727223,5.64842855547888
3499.49833280019,5.65712972715655
3511.33167175206,5.50250114586304
3523.19277287099,5.70090156204979
3535.10942956619,5.61289614039366
3547.08164183793,6.15885058664733
3559.08164754109,5.54474760654929
3571.10941540378,5.69188471699314
3583.19273884326,5.65346924922275
3595.30385569984,5.8366045745164
3607.44273473016,5.79952591660301
3619.6371693375,5.66072415294383
3631.88715952208,5.67371233515156
3644.16494312638,5.69429828061364
3656.47048890172,5.76841191677357
3668.83159025452,5.72308234383154
3681.24824718498,5.81219378346269
3693.72045969334,5.69238439405029
3706.22046563784,5.640395221128
3718.74823373685,5.77418060610709
3731.30379523575,5.74385130058483
3743.9148810872,5.83208221431279
3756.58155377459,5.8869347875558
3769.27598862035,5.97988308071934
3782.02597904453,5.97843769176575
3794.80376287896,6.05560405266625
3807.63707104675,6.04525499038862
3820.52596606831,6.02436816633807
3833.44262324006,5.84090711374367
3846.41483599073,5.84353151643896
3859.41484215716,5.58644698360477
3872.44261049787,5.6127905540945
3885.52593441758,5.53959986281038
3898.66481391645,5.69557525822182
3911.85924899466,5.46898608134314
3925.10923965236,5.66348009902126
3938.38702373952,5.52698064252162
3951.69256998692,5.70914820672052
3965.05367181388,5.60611428342649
3978.47032922053,5.62109146380869
3991.91478004046,5.55559357467344
4005.3869930365,5.49702755680602
4018.94252375589,5.48937667798264
4032.55364134993,5.62108360749154
4046.19252108565,5.55462336040578
4059.85919422692,5.45501843811972
4073.58139171568,5.6483793718816
4087.35917603832,5.59313717416114
4101.16472252331,5.57097532773183
4115.02582458858,5.54683280431628
4128.94248223426,5.62143933237792
4142.91469546044,5.51996280708438
4156.91470209924,5.58755328500685
4170.97023307273,5.42404571736631
4185.0813508908,5.44560083195696
4199.22023086653,5.71312869451616
4213.41466642297,5.55488254388466
4227.66465756021,5.4390862822115
4241.97020427835,5.55606749557747
4256.33130657747,5.48953121353488
4270.7202022949,5.55787920915037
4285.13686018163,5.53242331770335
4299.63683579745,5.61355599562129
4314.19239827989,5.66568764851511
4328.77572290971,5.48040624795798
4343.41460312071,5.54101152756613
4358.08127673203,5.53218725541063
4372.80347470454,5.46873718012046
4387.60902165949,5.62731787446228
4402.4423620329,5.45819082882538
4417.33122673176,5.67224078142443
4432.2756782791,5.54807849953595
4447.24789198333,5.44187499271627
4462.27566126895,5.57192642214583
4477.35898613608,5.6011601316619
4492.49786658474,5.39180419337699
4507.69230261498,5.64114224747588
4522.94229422687,5.55597336290049
4538.24784142043,5.52888257393832
4553.58118202238,5.45067152926347
4568.97004697075,5.5028746895742
4584.44226090957,5.54036659190447
4599.94226826724,5.58231748711734
4615.49779995076,5.55454145076492
4631.10891847808,5.50777413452127
4646.74779916509,5.51290763768791
4662.46999758574,5.61452892508165
4678.24778286629,5.53603425519423
4694.05333029863,5.55440283934938
4709.91443331275,5.64944500999056
4725.83109190873,5.69318077631017
4741.80330608655,5.62153043399251
4757.83107584623,5.62233663713253
4773.94216332773,5.56478397025348
4790.10883769319,5.57806056744796
4806.30327419857,5.64080235966242
4822.55326628586,5.57613601748281
4838.85881395508,5.58683907130696
4855.21991720622,5.45180394351497
4871.63657603929,5.43503508819778
4888.1087904543,5.6132955004815
4904.63656045122,5.47090882793161
4921.21988603008,5.48206431752041
4937.85876719086,5.46398382326244
4954.55320393357,5.60825360460703
4971.30319625818,5.41495793484039
4988.10874416471,5.44570616564228
5004.96984765312,5.34601175224198
5021.88650672342,5.40218367872541
5038.85872137556,5.50282100453064
5055.88649160959,5.47980063341277
5072.99757957537,5.54182048498655
5090.16425440496,5.39745705393577
5107.35869138439,5.56405321743307
5124.63644610259,5.49430314337466
5141.96978767044,5.30444798302835
5159.35865355762,5.4351104862904
5176.80310628336,5.48684726824154
5194.30308333998,5.4586544187102
5211.85864722292,5.38287997590381
5229.46973544946,5.36983182892043
5247.16417266777,5.58616174851909
5264.91416546775,5.57381356689384
5282.71971384937,5.45400156984313
5300.58081781259,5.3916873600337
5318.49747735735,5.42675899495778
5336.46969248363,5.43846997479488
5354.52522534711,5.51628640985212
5372.63634506244,5.41410339328105
5390.80298909851,5.54854269281406
5409.02521996675,5.21113414159098
5427.30297517574,5.4253197762833
5445.66407937742,5.46726699532337
5464.08073916037,5.43609020550387
5482.55295452457,5.40206328108131
5501.08072546999,5.37149517799389
5519.69181415412,5.54361536277012
5538.358489686,5.43512949018178
5557.08068954485,5.37972652053189
5575.88623840285,5.41320522698876
5594.71958065842,5.3625528818219
5613.63620942417,5.35635548689864
5632.63621846252,5.36236451142152
5651.66398964415,5.45113690784396
5670.7750785724,5.49621099212185
5689.9417543314,5.48464742707031
5709.16395443591,5.36746691186352
5728.46950352962,5.56286458352637
5747.85837035561,5.47060517250467
5767.30282404049,5.49232081068357
5786.80280204372,5.42540206787345
5806.35836687298,5.48631013823231
5825.96945605351,5.40137211629065
5845.69165636928,5.36759839907917
5865.46944354819,5.34045818308079
5885.30275504208,5.36795094281749
5905.19165336321,5.31768983507952
5925.13607603526,5.38309808127127
5945.19160984447,5.31055984794596
5965.30273051199,5.43296368021192
5985.46937550003,5.43341579469501
6005.71936948845,5.4885668593106
6026.02491905648,5.45789648662604
6046.3860242041,5.3963189221333
6066.83044709962,5.51455140568748
6087.35821899831,5.28867419734297
6107.94154647634,5.34392254923039
6128.5804295336,5.38728694115848
6149.30263033888,5.45422120327564
6170.10818014715,5.47141936194411
6190.96928553442,5.47047977240271
6211.88594650062,5.4243622849315
6232.88592521765,5.37877511208438
6253.96925293469,5.40081090899786
6275.10813623042,5.28954187242109
6296.33033727067,5.41773767369535
6317.63588731719,5.36894648111383
6338.99699294207,5.33942953091354
6360.41365414525,5.48252208292575
6381.91363310063,5.38213673736767
6403.49696105434,5.41475702385685
6425.16360674511,5.3907381153303
6446.88583927748,5.37176868328425
6468.66359614948,5.40916470305572
6490.5524641673,5.51350081521153
6512.49691902846,5.57514710575351
6534.49689822772,5.61442768681821
6556.60798857366,5.46088714282643
6578.77466576147,5.34806553115596
6601.02462943597,5.43183299485616
6623.35797338523,5.52626621952005
6645.74684165123,5.51062121855408
6668.21905891518,5.44899489214176
6690.74683175583,5.49047619373436
6713.35792235191,5.4662851960483
6736.08012409704,5.40013771074485
6758.85791269015,5.36312938442814
6781.69122561719,5.45871190509184
6804.63564969397,5.38635991221194
6827.66342278221,5.40520265714149
6850.74675144632,5.38689369240906
6873.9133978555,5.37269927036798
6897.16339326825,5.3490959895697
6920.46894425653,5.37630251733206
6943.85781299871,5.43882388496253
6967.33003073517,5.47793144022512
6990.88556621992,5.37466496090169
7014.52445070438,5.36450727280275
7038.24665293232,5.43373600838631
7062.05220416448,5.40800275160501
7085.9410731361,5.4232349687814
7109.91329111567,5.33911614913012
7133.94106466961,5.3479895328421
7158.0521559763,5.29370032608275
7182.24659627714,5.38158946941894
7206.52435432842,5.39102437813543
7230.9132235339,5.40224335234904
7255.35767957881,5.4097778238683
7279.88542212306,5.38662859447681
7304.52430708949,5.37156374800852
7329.2187476291,5.32757131359219
7353.99650591662,5.40287735892843
7378.85761320181,5.40512266902878
7403.80203823546,5.40466593193726
7428.82981226584,5.38369457836786
7453.94090404592,5.3506016690757
7479.16310698222,5.41789913738988
7504.46865892985,5.38625672515953
7529.82976644944,5.38840646189508
7555.27419172324,5.3743764850144
7580.82972815397,5.36926447543803
7606.46861358978,5.33884988971646
7632.19081676809,5.34407804946005
7657.99636894729,5.37362650539309
7683.88523887338,5.39461388111264
7709.85745779558,5.37294612588502
7735.91299446957,5.41927446765316
7762.07964230173,5.47485198161947
7788.32963913825,5.34463949965376
7814.66295371878,5.24478035311183
7841.07961729714,5.58927879372127
7867.57959862614,5.4611226508273
7894.19069111414,5.35939126459566
7920.8851326053,5.54366194200051
7947.66289184212,5.45844963907
7974.55176223838,5.36514361134359
8001.52398164147,5.3802641282333
8028.57951878681,5.42595881651014
8055.71840492978,5.46365090211973
8082.94060882419,5.46987859985541
8110.27392387869,5.42310712138666
8137.71835009353,5.37751728916072
8165.24612531753,5.61788523374359
8192.82945610915,5.35346046871886
8220.52386682486,5.36268448393799
8248.32941995771,5.3533607825343
8276.21829083224,5.47375521220118
8304.21827286782,5.37297950618484
8332.30160390832,5.44768989293066
8360.46825269348,5.5601967354648
8388.71825047051,5.48410961558283
8417.07932816609,5.39161740190474
8445.55154828307,5.41441923500062
8474.1070861408,5.37829011514271
8502.7737351603,5.43355752217317
8531.52373318216,5.42909155420315
8560.35704895125,5.38527377500729
8589.30147588236,5.47506628300185
8618.35701397566,5.45006401444235
8647.49590107024,5.50037721926345
8676.71810591305,5.35940837453388
8706.05142191822,5.3854087250588
8735.49584908589,5.3991413723264
8765.02362525089,5.4371881365046
8794.66248132726,5.40598084572044
8824.41247982945,5.4824966509301
8854.24579607185,5.46116246101143
8884.19022347711,5.37856404544336
8914.21799987828,5.48339351275377
8944.35685619477,5.47609906035403
8974.60685493177,5.43650446244337
9004.94017141207,5.41283732123203
9035.3845990556,5.5422611940962
9065.94013786231,5.51135371729846
9096.60678783244,5.44473827593893
9127.35678680035,5.52375935207274
9158.21786568098,5.54880298295542
9189.19008698276,5.44808551220432
9220.24562602807,5.37083394161352
9251.44003838965,5.42714953294544
9282.74559319122,5.50188015651515
9314.1067035521,5.47062454634971
9345.5788938449,5.64878591172775
9377.18998870828,5.55221415792975
9408.91219473536,5.51531417907487
9440.71774975961,5.54909044924403
9472.634384699,5.6139330470326
9504.66216205406,5.53804789190297
9536.80101931804,5.45535326410411
9569.05101900328,5.53009597871426
9601.41209859275,5.61750746190638
9633.88432060751,5.59331981835461
9666.43986036435,6.83336132658091
9699.13427344349,5.57370318357898
9731.93982895124,5.55114366127713
9764.82870219951,5.56463243082446
9797.85644877006,5.56955070877136
9830.99533776925,5.61454574956652
9864.21754450889,5.57791114521101
9897.57862457248,5.55412995938022
9931.05084706141,5.65531092005325
9964.63414945448,5.70842669206884
9998.32859426897,6.13957926184924
10032.1341189921,5.61368220904771
10066.0507861314,5.55573038296527
10100.0785331851,5.59290503500258
10134.2451848183,5.57746845126237
10168.4951854433,5.63407884625098
10202.8562659939,5.65446033455187
10237.3562511182,5.60348744168288
10271.9951095601,5.60358020109365
10306.7451104394,5.67613655794751
10341.5784290544,5.49820614553656
10376.5506209956,5.65892379702459
10411.6339553565,5.56389659405598
10446.8283696311,5.67807049385344
10482.1616884849,5.6717952423537
10517.606118502,5.68659389823601
10553.1616596825,5.64823092313195
10588.8283120261,5.62363279520862
10624.6338376974,5.68000947715079
10660.5782679534,5.73491900821412
10696.6338093725,5.70510473107811
10732.8004619546,5.65349077482105
10769.0782256995,5.70205753468392
10805.4948627715,5.71171687594013
10842.0226422594,5.67913546421376
10878.6615016673,5.69890025258097
10915.467027807,5.73071865472507
10952.3836963774,5.64714644912443
10989.4114448535,5.75606793097314
11026.5780979114,5.70797228519587
11063.8558621315,5.73076550253485
11101.2724996774,5.68999322614558
11138.80027964,5.70369798936239
11176.439139523,5.80665551519442
11214.2446661401,5.80460103658668
11252.1613351799,5.81680637042985
11290.1890841345,5.85209362905617
11328.3834998242,5.77935843754991
11366.6890579391,5.75818511876248
11405.1056959665,5.83059283421793
11443.6890007298,5.81409251667852
11482.3834479177,5.85682676067549
11521.1889750191,5.75716076258271
11560.1611688571,5.87300233866345
11599.2722672851,5.94071990306199
11638.4944768739,5.87639643411406
11677.8277976231,5.92478684292356
11717.2999917058,5.90398667654645
11756.9110903665,5.90995171477028
11796.6610623563,5.9766367843292
11836.5499389281,5.9054016467733
11876.5776888258,5.94278514075731
11916.7443433085,5.96464034186228
11957.0498711145,6.02918384018662
11997.4943035079,6.08831150952773
12038.0498470607,6.16023706791134
12078.7442639446,6.00896382166384
12119.5775854075,6.09355753492283
12160.5497802006,6.0373188347828
12201.6886417341,5.97211544622891
12242.9386456865,6.07768643990549
12284.3274917194,6.07089143122224
12325.8830357527,6.1655819648086
12367.549690944,6.08916802497865
12409.3552194668,6.11901640290518
12451.327414731,6.08784920637765
12493.438514582,6.12441898962174
12535.6607255902,6.1896271226345
12578.0495720922,6.22784043163772
12620.6051166021,6.18628982576049
12663.2717722688,6.06559650933362
12706.0773012659,6.1108992261745
12749.0494970057,6.16532310853329
12792.1605973301,6.14898551479436
12835.4105709814,6.16486441035808
12878.7994492122,6.21788009526687
12922.3272007751,6.25355976221388
12966.0216190812,6.2643998125719
13009.882704131,6.33856124838267
13053.882693768,6.28004027671065
13098.0215567297,6.30816833749327
13142.2993242714,6.39335178553456
13186.715965145,6.27465739867023
13231.2992727627,6.37436944712854
13276.0492471246,6.39260240505936
13320.9381260697,6.41374348791207
13365.9658783437,6.40118989473273
13411.160297362,6.44993145231295
13456.521383125,6.50387987216609
13502.0213734717,6.37134210161973
13547.6879993036,6.47830296438601
13593.4935609769,6.5456751074011
13639.4379647315,6.50815070465043
13685.5768286415,6.57622581919611
13731.8545971361,6.5797533387456
13778.2712389579,6.59151598526677
13824.8545475249,6.56254921931656
13871.6045228372,6.59972700693146
13918.5211648948,6.68550725631037
13965.5767115337,6.67974148256623
14012.7988936647,6.83142210070989
14060.1877737994,6.68023134017717
14107.7155272594,6.68018934516995
14155.409947465,6.86331642188471
14203.2710344163,6.80733649263618
14251.2987881131,6.81093501341367
14299.4932085557,6.9062146158275
14347.854295744,6.85127335883839
14396.3542875108,6.79176906505659
14445.0209147761,7.02365415899674
14493.8820022018,6.90484327036579
14542.8819942079,6.96943704740512
14592.0486217089,7.00433918885505
14641.4097093722,7.00243666680149
14690.9097016159,6.99096860977224
14740.5763293545,6.99965922481294
14790.4374172554,7.00647630628326
14840.4374097352,7.02916907087795
14890.6040377126,7.13935917780718
14940.965125851,7.03990473605371
14991.492880735,7.07586755065662
15042.1873023648,7.19909854111961
15093.0483907403,7.287577312091
15144.0761458613,7.23242089637619
15195.2705677279,7.30468138438073
15246.6316563401,7.26281735645649
15298.1871738615,7.25784791197088
15349.9371515488,7.29209699859029
15401.826033813,7.273649464998
15453.881551578,7.41730577881052
15506.1592916591,7.47204560536697
15558.6037297522,7.54179831161451
15611.1870411661,7.49382050218656
15663.9647814925,7.45387037666791
15716.9369819819,7.44758512057056
15770.0758492162,7.58205341817644
15823.4091453578,7.59987247830072
15876.9091395013,7.62717921451209
15930.5757691406,7.67275286257425
15984.4646210988,7.73659874597829
16038.5201710658,7.5761433224323
16092.7423565222,7.64743272718284
16147.1590021416,7.74075306611724
16201.7423145051,7.76161913184937
16256.52005578,7.72106352357922
16311.4922572189,7.86828784982292
16366.658887564,7.89573931802483
16421.9922159101,7.89627857353138
16477.5199419122,7.88562696642158
16533.2421593372,7.93341305883166
16589.1310122523,8.01994515082555
16645.2143253283,8.00703506003589
16701.4920673152,7.99052655626125
16757.9642694657,8.11051203168997
16814.6309005249,8.00086306767519
16871.4919917497,8.1510066331581
16928.5475118817,8.03505958210969
16985.7974921806,8.24400286250375
17043.2141392217,8.20175693610225
17100.8252151766,8.31689107434378
17158.6585134553,8.36392650287301
17216.6862719015,8.47337321349266
17274.9084592543,8.31224710549995
17333.3251067732,8.4723359808932
17391.9361832002,8.40458065477612
17450.7417197917,8.43500220191713
17509.7416852931,8.45144051903098
17568.9361109566,8.47305113422703
17628.3249655326,8.55002377472432
17687.9360424342,8.66196866618641
17747.7415795004,8.60116381223846
17807.7415454769,8.64445752183293
17867.9637337793,8.80176639550579
17928.3803822471,8.74486979545829
17988.9914596248,8.8359362931927
18049.8247593287,8.85471655201762
18110.8802813592,8.86124186504531
18172.130263558,8.9837569609937
18233.5746746639,8.90077509041985
18295.2135459316,8.97668044422191
18357.0746082742,9.01675207352208
18419.1579242024,9.0755734859011
18481.4356690373,8.9839781750888
18543.9078740329,9.08892155348249
18606.6022701068,9.06753687067109
18669.5189197619,9.25833327310836
18732.6299983264,9.20148720209338
18795.9632992181,9.26458647294358
18859.5188224372,9.23213787738411
18923.2965679839,9.28045070184635
18987.2965358581,9.36201902549992
19051.4909638958,9.44290010948401
19115.9075830077,9.44298408198815
19180.5464557027,9.45092126054363
19245.4075194681,9.42119772154729
19310.4908368202,11.0181848818333
19375.7685830795,22.4149851090078
19441.2685516664,9.57139752149398
19507.0185047411,9.64692920419866
19572.9907114051,9.66108168108044
19639.1573469749,9.61575430856635
19705.5462048726,9.72378942992987
19772.1850472594,9.86046901316787
19839.0461432327,9.84467432346983
19906.1294302765,9.83596921390411
19973.4349709031,9.8002906642001
20040.9627026043,9.87225973417087
20108.7404500507,9.88760744266403
20176.7404198247,9.90206764045207
20244.9626119261,10.0554568410959
20313.407026355,10.0427896056909
20382.0736631112,10.2013801185903
20450.9902843593,10.0763898629573
20520.1569213544,10.0900025399681
20589.5457806766,10.0332952088928
20659.156862326,10.1627137659135
20729.0179284657,10.2033177817737
20799.1012481875,10.2937513658307
20869.4067589874,10.1758640403723
20939.9900476903,10.2680705862857
21010.7955899798,10.3549594482622
21081.8233233435,10.2067434048317
21153.1010724508,10.1088809051184
21224.6288060491,10.0672752128674
21296.4065553951,10.1890891349214
21368.4065270671,10.319941783769
21440.6564832314,10.2721861374929
21513.1564551419,10.000724487067
21585.9064115421,10.1695217381265
21658.9063836909,10.0667511211163
21732.1285781651,9.94361747699462
21805.6007571325,10.0658856744402
21879.3229518444,9.85030906328999
21953.295131049,9.99481056986435
22027.5450881602,9.88506321618746
22102.0450610223,9.84295959407269
22176.7672562084,9.68410935122816
22251.7394358882,9.77878574138273
22326.9893934754,9.64036643933804
22402.4893668106,9.46008914222345
22478.2393246362,9.44240649568595
22554.2392982074,9.38546390045201
22630.4892562713,9.30181045986392
22707.0169922433,9.11538493568303
22783.7947439622,9.10654990647398
22860.8224801729,9.02720402744043
22938.127994292,8.89046900012291
23015.6835241575,8.70836026693195
23093.4890385153,8.5960733514536
23171.5723307822,8.4872279082082
23249.933400958,8.32139816144515
23328.5444868802,8.09994667535993
23407.4333194552,8.00189299791132
23486.5999612002,7.79426617315772
23566.0165874335,7.69446390093283
23645.68322941,7.56518697566017
23725.6276180457,7.38810313562883
23805.8498158442,7.30423134706376
23886.3497602959,7.10439769369276
23967.127513916,6.97161908122886
24048.1552520252,6.89929063164329
24129.4607680441,6.72158529675084
24211.0440619726,6.59770145781592
24292.9051338105,6.41418320904429
24375.0439835584,6.35212363936828
24457.4606112157,6.18389255581802
24540.1550167827,6.15052425704531
24623.1272002595,6.0480321027899
24706.4049238056,5.98674436489241
24789.9604565233,5.96566097089496
24873.7659737287,5.93780702907079
24957.8492688436,5.95892465285633
